Test 1.3/1.3 RVO2 Similar direction-trayectorias
(0.0000, -19.9953)
(0.0000, 0.4750)
(0.0000, -9.9700)
(0.0000, 3.0000)
(0.0000, -19.9731)
(0.0000, 2.2138)
(0.0000, -9.9400)
(0.0000, 3.0000)
(0.0000, -19.9423)
(0.0000, 3.0835)
(0.0000, -9.9100)
(0.0000, 3.0000)
(0.0000, -19.9071)
(0.0000, 3.5184)
(0.0000, -9.8800)
(0.0000, 3.0000)
(0.0000, -19.8697)
(0.0000, 3.7355)
(0.0000, -9.8500)
(0.0000, 3.0000)
(0.0000, -19.8313)
(0.0000, 3.8438)
(0.0000, -9.8200)
(0.0000, 3.0000)
(0.0000, -19.7923)
(0.0000, 3.8974)
(0.0000, -9.7900)
(0.0000, 3.0000)
(0.0000, -19.7531)
(0.0000, 3.9238)
(0.0000, -9.7600)
(0.0000, 3.0000)
(0.0000, -19.7137)
(0.0000, 3.9366)
(0.0000, -9.7300)
(0.0000, 3.0000)
(0.0000, -19.6743)
(0.0000, 3.9425)
(0.0000, -9.7000)
(0.0000, 3.0000)
(0.0000, -19.6349)
(0.0000, 3.9450)
(0.0000, -9.6700)
(0.0000, 3.0000)
(0.0000, -19.5954)
(0.0000, 3.9457)
(0.0000, -9.6400)
(0.0000, 3.0000)
(0.0000, -19.5559)
(0.0000, 3.9456)
(0.0000, -9.6100)
(0.0000, 3.0000)
(0.0000, -19.5165)
(0.0000, 3.9451)
(0.0000, -9.5800)
(0.0000, 3.0000)
(0.0000, -19.4770)
(0.0000, 3.9444)
(0.0000, -9.5500)
(0.0000, 3.0000)
(0.0000, -19.4376)
(0.0000, 3.9435)
(0.0000, -9.5200)
(0.0000, 3.0000)
(0.0000, -19.3982)
(0.0000, 3.9427)
(0.0000, -9.4900)
(0.0000, 3.0000)
(0.0000, -19.3588)
(0.0000, 3.9417)
(0.0000, -9.4600)
(0.0000, 3.0000)
(0.0000, -19.3194)
(0.0000, 3.9408)
(0.0000, -9.4300)
(0.0000, 3.0000)
(0.0000, -19.2800)
(0.0000, 3.9399)
(0.0000, -9.4000)
(0.0000, 3.0000)
(0.0000, -19.2406)
(0.0000, 3.9389)
(0.0000, -9.3700)
(0.0000, 3.0000)
(0.0000, -19.2012)
(0.0000, 3.9380)
(0.0000, -9.3400)
(0.0000, 3.0000)
(0.0000, -19.1618)
(0.0000, 3.9371)
(0.0000, -9.3100)
(0.0000, 3.0000)
(0.0000, -19.1225)
(0.0000, 3.9361)
(0.0000, -9.2800)
(0.0000, 3.0000)
(0.0000, -19.0831)
(0.0000, 3.9352)
(0.0000, -9.2500)
(0.0000, 3.0000)
(0.0000, -19.0438)
(0.0000, 3.9342)
(0.0000, -9.2200)
(0.0000, 3.0000)
(0.0000, -19.0044)
(0.0000, 3.9333)
(0.0000, -9.1900)
(0.0000, 3.0000)
(0.0000, -18.9651)
(0.0000, 3.9324)
(0.0000, -9.1600)
(0.0000, 3.0000)
(0.0000, -18.9258)
(0.0000, 3.9314)
(0.0000, -9.1300)
(0.0000, 3.0000)
(0.0000, -18.8865)
(0.0000, 3.9305)
(0.0000, -9.1000)
(0.0000, 3.0000)
(0.0000, -18.8472)
(0.0000, 3.9296)
(0.0000, -9.0700)
(0.0000, 3.0000)
(0.0000, -18.8079)
(0.0000, 3.9286)
(0.0000, -9.0400)
(0.0000, 3.0000)
(0.0000, -18.7686)
(0.0000, 3.9277)
(0.0000, -9.0100)
(0.0000, 3.0000)
(0.0000, -18.7294)
(0.0000, 3.9268)
(0.0000, -8.9800)
(0.0000, 3.0000)
(0.0000, -18.6901)
(0.0000, 3.9259)
(0.0000, -8.9500)
(0.0000, 3.0000)
(0.0000, -18.6509)
(0.0000, 3.9249)
(0.0000, -8.9200)
(0.0000, 3.0000)
(0.0000, -18.6116)
(0.0000, 3.9240)
(0.0000, -8.8900)
(0.0000, 3.0000)
