Test 2.3 AM Three way confusion-trayectorias
(0.0000, -5.0000)
(0.0000, 0.0000)
(5.0000, 0.0000)
(0.0000, 0.0000)
(0.0000, 5.0000)
(0.0000, 0.0000)
(0.0000, -4.9970)
(0.0000, 0.3000)
(4.9970, 0.0000)
(-0.3000, 0.0000)
(0.0000, 4.9970)
(0.0000, -0.3000)
(0.0000, -4.9910)
(0.0000, 0.6001)
(4.9910, 0.0000)
(-0.6001, 0.0000)
(0.0000, 4.9910)
(0.0000, -0.6001)
(0.0000, -4.9820)
(0.0000, 0.9004)
(4.9820, 0.0000)
(-0.9004, 0.0000)
(0.0000, 4.9820)
(0.0000, -0.9004)
(0.0000, -4.9700)
(0.0000, 1.2009)
(4.9700, 0.0000)
(-1.2009, 0.0000)
(0.0000, 4.9700)
(0.0000, -1.2009)
(0.0000, -4.9550)
(0.0000, 1.5028)
(4.9550, 0.0000)
(-1.5018, 0.0000)
(0.0000, 4.9550)
(0.0000, -1.5018)
(0.0000, -4.9369)
(0.0000, 1.8062)
(4.9369, 0.0000)
(-1.8032, 0.0000)
(0.0000, 4.9369)
(0.0000, -1.8032)
(0.0000, -4.9158)
(0.0000, 2.1111)
(4.9159, 0.0000)
(-2.1061, 0.0000)
(0.0016, 4.9159)
(0.1617, -2.1042)
(0.0000, -4.8916)
(0.0000, 2.4177)
(4.8918, 0.0000)
(-2.4106, 0.0000)
(0.0051, 4.8920)
(0.3524, -2.3922)
(0.0000, -4.8643)
(0.0000, 2.7260)
(4.8646, 0.0000)
(-2.7169, 0.0000)
(0.0087, 4.8650)
(0.3523, -2.6954)
(0.0000, -4.8340)
(0.0000, 3.0362)
(4.8343, 0.0000)
(-3.0251, 0.0000)
(0.0122, 4.8352)
(0.3496, -2.9796)
(0.0000, -4.8033)
(0.0000, 3.0700)
(4.8038, 0.0000)
(-3.0500, 0.0000)
(0.0156, 4.8061)
(0.3458, -2.9163)
(0.0000, -4.7725)
(0.0000, 3.0800)
(4.7732, 0.0000)
(-3.0600, 0.0000)
(0.0188, 4.7762)
(0.3197, -2.9829)
(0.0000, -4.7416)
(0.0000, 3.0900)
(4.7425, 0.0000)
(-3.0700, 0.0000)
(0.0220, 4.7470)
(0.3159, -2.9191)
(0.0000, -4.7106)
(0.0000, 3.1000)
(4.7117, 0.0000)
(-3.0800, 0.0000)
(0.0249, 4.7172)
(0.2917, -2.9858)
(0.0000, -4.6795)
(0.0000, 3.1100)
(4.6808, 0.0000)
(-3.0900, 0.0000)
(0.0279, 4.6880)
(0.2970, -2.9181)
(0.0000, -4.6483)
(0.0000, 3.1200)
(4.6498, 0.0000)
(-3.1000, 0.0000)
(0.0335, 4.6585)
